"","fit","lwr","upr"
"525",4802.07514887523,3523.70288449464,6080.44741325581
"526",2530.88243001747,1539.41509128076,3522.34976875417
"527",2926.05934385023,1361.30462450516,4490.81406319529
"528",1081.27666703807,89.8039694427895,2072.74936463334
"529",2683.93304481956,1778.34617466399,3589.51991497513
"530",3081.45619962103,2175.92623670476,3986.9861625373
"531",2559.22707281869,1280.8601240342,3837.59402160318
"532",3278.07028196892,2372.48213354746,4183.65843039038
"533",-628.681902283111,-1737.64041673206,480.276612165837
"534",1633.47591634884,355.113449460877,2911.83838323681
"535",3710.21839977125,2804.68212845594,4615.75467108655
"536",3299.78994245716,2394.20039631097,4205.37948860335
"537",1283.72638543387,5.36113474680292,2562.09163612093
"538",4358.52337079647,3367.05291124322,5349.99383034973
"539",2294.32729837342,1015.95749277462,3572.69710397221
"540",3951.36706848165,3045.77894641193,4856.95519055138
"541",4368.14382974648,3529.24954767481,5207.03811181814
"542",1645.2534278675,537.388182721953,2753.11867301305
"543",1918.34092542763,810.474212896433,3026.20763795883
"544",1491.67327623777,500.285121837746,2483.0614306378
"545",2442.59670292669,1164.01260136939,3721.18080448399
"546",4285.34686790707,3293.87525521278,5276.81848060136
"547",2589.99620286678,1684.45928143382,3495.53312429975
"548",2615.7450325104,1624.37860269371,3607.11146232709
"549",3497.53612160249,2389.7797020199,4605.29254118509
"550",5476.8623797403,4369.11714480399,6584.60761467661
"551",-670.068591522522,-1662.9227492197,322.785566174661
"552",1487.34706330324,-77.4104638432734,3052.10459044976
"553",3182.9407888204,2075.1847472739,4290.69683036689
"554",2817.34550118486,1911.80671614066,3722.88428622906
"555",3797.55501869733,2891.97105717445,4703.13898022021
"556",1610.47857039768,771.64292692858,2449.31421386678
"557",2128.74004987587,1137.37538060098,3120.10471915076
"558",1656.91984173469,751.398278057441,2562.44140541194
"559",4368.44545615004,2803.69073680498,5933.2001754951
"560",3079.26408622018,2240.36104493466,3918.16712750569
"561",2026.88468260989,1121.21238676507,2932.55697845471
"562",-969.409744580841,-1962.15307783967,23.3335886779888
"563",3038.05340436093,2199.08795561896,3877.0188531029
"564",2396.9762325575,1118.60607025991,3675.34639485508
"565",3464.19914368406,2356.31064597918,4572.08764138895
"566",3734.21584173492,2828.6942780576,4639.73740541224
"567",2449.59699874987,1458.14509822939,3441.04889927036
"568",3293.9625683564,2455.07578494005,4132.84935177274
"569",2127.92830489271,1136.46868999855,3119.38791978688
"570",2117.34921720747,1124.50110703353,3110.19732738141
"571",-798.725838483305,-1907.69585938377,310.244182417165
"572",171.868310763945,-735.291709875636,1079.02833140353
"573",1397.60990100189,492.083236241229,2303.13656576254
"574",1912.84077075965,921.373217417923,2904.30832410138
"575",1810.66439129472,905.081686979461,2716.24709560998
"576",1171.59877224424,266.062807904087,2077.13473658439
"577",1622.42724338374,514.677001372967,2730.17748539452
"578",1307.23321951788,315.759825730451,2298.7066133053
"579",2312.74490698775,747.98442319736,3877.50539077814
"580",1921.73322773696,643.367978024337,3200.09847744959
"581",1622.60019085634,629.668199892356,2615.53218182032
"582",3478.22288921209,2639.3382921062,4317.10748631799
"583",2145.67668541787,1037.67326596439,3253.68010487136
"584",3143.16531811019,1578.41128543315,4707.91935078723
"585",1592.36407899519,600.895479654618,2583.83267833575
"586",3968.4721166319,3129.50909325383,4807.43514000997
"587",2468.82135388595,1360.9446381393,3576.6980696326
"588",1109.10587150604,117.655342185719,2100.55640082636
"589",3386.09427396273,2480.43494911578,4291.75359880969
"590",2027.7939966151,920.045216191289,3135.54277703892
"591",4988.851493041,3997.37542630546,5980.32755977654
"592",-368.73631525505,-1276.11281152944,538.640181019342
"593",1928.87521625544,1089.96741628589,2767.783016225
"594",1279.65306468425,171.912098823616,2387.39403054488
"595",4065.39350004767,2787.02192625512,5343.76507384022
"596",677.554620148939,-228.043651006256,1583.15289130413
"597",3894.61706786929,2903.24400774319,4885.99012799538
"598",1431.11623294902,439.633790056806,2422.59867584123
"599",2100.37928218901,1194.86430246304,3005.89426191498
"600",1657.70579376162,666.239702039964,2649.17188548328
"601",1506.03490499278,600.513352889055,2411.5564570965
"602",1635.25991463831,729.601043693331,2540.91878558329
"603",2932.45816992616,2026.86021238055,3838.05612747176
"604",1872.0438657146,1086.80792842363,2657.27980300558
"605",2020.91294292789,1029.541340338,3012.28454551779
"606",3295.90754752943,2188.15238707864,4403.66270798023
"607",397.902654819896,-509.470222589661,1305.27553222945
"608",3279.54908268871,2171.80574197548,4387.29242340193
"609",-985.662866215997,-1978.41801405887,7.09228162687782
"610",2741.59768410809,1750.21543058814,3732.97993762803
"611",1739.82444920398,748.334956880192,2731.31394152777
"612",-204.756501994408,-1111.92464494283,702.411640954012
"613",2756.15361911315,2015.44305266096,3496.86418556534
"614",4014.24722902149,2906.37227896478,5122.12217907821
"615",3293.9625683564,2455.07578494005,4132.84935177274
"616",2542.28375805461,1636.74569672464,3447.82181938457
"617",812.918039403076,-92.6829925188816,1718.51907132503
"618",2514.15697439619,1522.69273102292,3505.62121776946
"619",725.046395931219,-180.558699561383,1630.65149142382
"620",2077.43546044899,1238.5449516728,2916.32596922518
"621",3114.3431382749,2208.82038959914,4019.86588695066
"622",1755.7739254491,970.585116381292,2540.9627345169
"623",2852.05381194045,1860.58745162296,3843.52017225794
"624",1820.27489528782,541.907137267913,3098.64265330773
"625",2649.98318209624,1658.50450867144,3641.46185552104
"626",2519.09313792014,1680.14706326591,3358.03921257437
"627",534.817663472414,-370.699648806356,1440.33497575118
"628",3059.04343299397,2153.45838756102,3964.62847842691
"629",3313.98315099407,2475.04109123599,4152.92521075215
"630",-819.087667093595,-1927.90646827396,289.731134086772
"631",2152.49518240543,1246.9634598637,3058.02690494716
"632",1110.8413131608,271.939776166536,1949.74285015506
"633",2013.30694134718,1272.56896404501,2754.04491864936
"634",1608.3672732419,43.60698615813,3173.12756032568
"635",847.379187997442,-143.981702832943,1838.74007882783
"636",1710.0105717686,804.404342985759,2615.61680055144
"637",2337.83417616669,1230.08949650616,3445.57885582723
"638",3853.31951230496,2947.78762361728,4758.85140099264
"639",1153.24103614579,161.870948966811,2144.61112332477
"640",4127.87254292699,3222.33870875335,5033.40637710063
"641",1081.27666703807,89.8039694427895,2072.74936463334
"642",2530.721425297,1252.34994843175,3809.09290216225
"643",547.164202277568,-240.354817863782,1334.68322241892
"644",3484.00573183863,2492.54301728664,4475.46844639062
"645",1838.35630341072,730.465538086995,2946.24706873445
"646",2191.55191588733,1406.31847054005,2976.78536123461
"647",3309.55911094042,2318.1822455178,4300.93597636304
"648",3612.4891076046,2706.89791475806,4518.08030045114
"649",2611.67988262285,1706.02116984713,3517.33859539857
"650",1339.72539614679,432.557621358639,2246.89317093493
"651",-769.111385278427,-1676.55289603354,138.330125476682
"652",3291.85589382106,2184.09885637612,4399.61293126599
"653",2294.79078448026,1303.40681945789,3286.17474950262
"654",2886.72663367489,1608.3593075102,4165.09395983957
"655",190.925965798009,-716.450768629946,1098.30270022596
"656",4222.2048147251,3316.62106097851,5127.78856847169
"657",521.698574697028,-586.052541490833,1629.44969088489
"658",1206.5655807053,421.391797349768,1991.73936406083
"659",2253.35242863489,974.796804067233,3531.90805320255
"660",2994.41347606319,2002.96159268984,3985.86535943653
"661",2735.93642043252,1457.57355488993,4014.29928597511
"662",2413.17509917427,1421.68872135186,3404.66147699668
"663",3695.66641093419,2587.91540907581,4803.41741279257
"664",5457.14991025505,4349.40770950888,6564.89211100122
"665",525.16759800462,-380.44065359778,1430.77584960702
"666",1398.82253096966,407.366823091397,2390.27823884792
"667",1922.57914619326,1016.97706135593,2828.1812310306
"668",2763.09448878953,1655.21391968546,3870.97505789361
"669",3797.55501869733,2891.97105717445,4703.13898022021
"670",2381.54110852269,1542.63273971011,3220.44947733527
"671",953.212854596956,-38.2424919150358,1944.66820110895
"672",3511.2336042388,2605.71559270388,4416.75161577371
"673",4165.97376131076,3058.22501826687,5273.72250435465
"674",2385.44209031093,1479.865808136,3291.01837248586
"675",504.633234296411,-334.256487263292,1343.52295585611
"676",-8.39262482390797,-1117.48399167286,1100.69874202505
"677",1970.21517897134,1064.68329028366,2875.74706765902
"678",404.679479973177,-586.706764092956,1396.06572403931
"679",2394.59695032516,1403.14521708064,3386.04868356968
"680",1835.58449472161,844.205324686007,2826.96366475721
"681",1582.26165619267,590.775881545336,2573.74743084
"682",3176.4705924371,2270.87050707135,4082.07067780285
"683",3213.66008844414,2105.7873587113,4321.53281817698
"684",5632.09816427706,4640.64174686949,6623.55458168463
"685",3712.23374240565,2433.68384934282,4990.78363546848
"686",3675.50626343648,2684.02257558927,4666.9899512837
"687",2163.99247973256,1172.61764985237,3155.36730961275
"688",2489.46296661281,1211.09047571226,3767.83545751335
"689",1977.37789260306,984.622790648217,2970.1329945579
"690",352.652184480841,-638.731780541538,1344.03614950322
"691",3457.18779818868,2178.64283617275,4735.73276020462
"692",1188.77566534112,-89.5977762695784,2467.14910695181
"693",10.2303419754228,-982.621544372309,1003.08222832315
"694",3042.2287966446,1477.132759788,4607.3248335012
"695",2394.04383864811,1402.58906868756,3385.49860860865
"696",-140.259312447669,-1133.19183153739,852.673206642051
"697",4990.76913468973,4085.25201015659,5896.28625922286
"698",582.709329661029,-202.517347651762,1367.93600697382
"699",2053.80765447162,775.035415772636,3332.57989317059
"700",4288.59405103744,3180.85308152786,5396.33502054702
"701",4785.93641515407,3794.46732489579,5777.40550541235
"702",1708.33591777769,600.456715256385,2816.215120299
"703",1457.66400705395,552.064565221139,2363.26344888677
"704",3635.92618334286,2730.3268656035,4541.52550108222
"705",1165.95559686915,260.339493110643,2071.57170062766
"706",2382.56625825458,1274.7031166616,3490.42939984756
"707",474.694861257565,-430.904440290452,1380.29416280558
"708",4785.93641515407,3794.46732489579,5777.40550541235
"709",-90.3836465742905,-931.096462653499,750.329169504918
"710",2095.4892769106,987.59926536997,3203.37928845123
"711",2460.44126266884,1468.96875318962,3451.91377214806
"712",2950.63428166993,2165.48233431081,3735.78622902905
"713",3044.43089175143,2138.75011930166,3950.11166420121
"714",768.837776739185,-222.542254001624,1760.21780747999
"715",808.643810525374,-299.110282553776,1916.39790360452
"716",846.132015508498,-433.073348136502,2125.3373791535
"717",1890.79442975234,899.238208762069,2882.35065074262
"718",2192.71603033393,1201.33168109036,3184.10037957749
"719",3408.52701005086,2417.15780930159,4399.89621080013
"720",438.900068616148,-552.482325190779,1430.28246242307
"721",1982.78289005022,991.413689300851,2974.1520907996
"722",2327.59110883046,1049.01287791465,3606.16933974627
"723",3216.4367060685,2224.98261658394,4207.89079555306
"724",190.39821000812,-716.976840563574,1097.77326057981
"725",3692.1296165493,2853.2247085648,4531.03452453379
"726",2558.24722247815,1652.6519074964,3463.8425374599
"727",-687.37799225387,-1966.49346774057,591.737483232831
"728",1838.48020369181,1053.24700261868,2623.71340476494
"729",2486.73482436318,1581.14333824202,3392.32631048434
"730",2741.33169291759,1633.46456536347,3849.19882047172
"731",1483.4850654421,205.114664171764,2761.85546671243
"732",2201.38052476003,923.008176537375,3479.75287298268
"733",2861.35019049488,2022.51597097079,3700.18441001897
"734",1525.19692075782,417.322709523141,2633.07113199251
"735",1410.18697797036,131.609657294846,2688.76429864587
"736",1955.3627230883,847.490868461064,3063.23457771555
"737",4956.49408170015,4050.97221047787,5862.01595292242
"738",836.636173602853,-154.819278945522,1828.09162615123
"739",3015.87914611225,2024.4960195028,4007.2622727217
"740",475.374343756621,-365.63792091909,1316.38660843233
"741",-94.775232337659,-1203.74747271426,1014.19700803895
"742",1401.13365884739,293.26455897303,2509.00275872175
"743",4851.75441438324,3860.36648191819,5843.14234684829
"744",66.0393921780281,-1042.93217620137,1175.01096055743
"745",3319.33574597941,2327.96614862227,4310.70534333654
"746",4087.94875864289,2980.2054120666,5195.69210521919
"747",3497.53612160249,2389.7797020199,4605.29254118509
"748",2209.49638562119,1303.91198572843,3115.08078551395
"749",6510.4451299463,5671.55962981824,7349.33063007436
"750",668.259246763362,-439.495346880575,1776.0138404073
"751",4277.79174356122,3372.19096802882,5183.39251909362
"752",3239.73008292028,2248.35290049086,4231.10726534971
"753",2884.63577721455,1979.03053958071,3790.2410148484
"754",763.972479846543,-514.400315728334,2042.34527542142
"755",153.155593603069,-754.079945966753,1060.39113317289
"756",2021.09431836423,1029.71474162838,3012.47389510007
"757",2294.48239735378,1186.73989250085,3402.22490220671
"758",1949.00740913345,957.617447033971,2940.39737123293
"759",1141.52981279378,235.940696862734,2047.11892872482
"760",1550.43384696119,272.063545528495,2828.80414839389
"761",4056.60912614582,3271.38859880555,4841.82965348609
"762",1763.41204755576,655.657165740037,2871.16692937148
"763",758.287779180467,-234.572751447818,1751.14830980875
"764",1150.51750193394,159.149024486247,2141.88597938163
"765",4763.11600883565,3484.74917642264,6041.48284124865
"766",2138.57825963759,1147.09776889269,3130.05875038249
"767",2356.35160288459,1364.88045270029,3347.82275306889
"768",1942.34784911234,1103.46082337015,2781.23487485452
"769",3405.44169536538,2413.9848643753,4396.89852635547
"770",4835.21174699232,3929.61366758271,5740.80982640193
"771",1516.22013892206,610.622130850785,2421.81814699333
"772",3922.34014089796,2357.58255116491,5487.09773063102
"773",4002.78522090125,3011.40786281164,4994.16257899085
"774",692.219692006458,-213.300125199668,1597.73950921258
"775",3711.71924271932,2806.19874152032,4617.23974391832
"776",5069.18517851697,4077.71530292122,6060.65505411272
"777",2472.27669319814,1364.41286954504,3580.14051685124
"778",2303.2823469878,1195.42024234217,3411.14445163343
"779",-62.5318460685229,-1341.64284408009,1216.57915194304
